School Name,SchoolYear,FirstYearSectionSize,NumberOfCourseTitles,Under25,25-49,50-74,75-99,100+,ClincicSum,FieldPlacementSum,SimulationSum,Seminarcount,CocurricularCount,SchoolName,FirstYearCurriculum,Between25to49,Between50to74,Between75to99,Above100,LawClinics,FieldPlacements,SimulationCourses,Seminars,CoCurricularOfferings,FYCourseSectionsUnder25,FYCourseSectionsBetween25to49,FYCourseSectionsBetween50to74,FYCourseSectionsBetween75to99,FYCourseSectionsAbove100,CourseTitlesBeyondFY,ULCoursesUnder25,ULCoursesBetween25to49,ULCoursesBetween50to74,ULCoursesBetween75to99,ULCoursesAbove100,LawClinicsAvailable,LawClinicsFilled,FieldPlacementsFilled,SimulationCoursesAvailable,SimulationCoursesFilled
,2025,,,,,,,,,,,,,Regent University,,,,,,,,,,5.0,1.0,5.0,10.0,1.0,3.0,87.0,90.0,13.0,7.0,6.0,0.0,87.0,19.0,136.0,396.0,305.0
,2025,,,,,,,,,,,,,"Richmond, University of",,,,,,,,,,6.0,0.0,34.0,0.0,0.0,0.0,134.0,132.0,15.0,6.0,3.0,0.0,99.0,57.0,73.0,522.0,354.0
,2025,,,,,,,,,,,,,Roger Williams University,,,,,,,,,,11.0,0.0,6.0,15.0,4.0,0.0,136.0,130.0,23.0,8.0,3.0,0.0,100.0,76.0,116.0,563.0,486.0
,2025,,,,,,,,,,,,,Rutgers University,,,,,,,,,,1034.0,1.0,23.0,24.0,0.0,0.0,236.0,225.0,52.0,18.0,6.0,1.0,373.0,348.0,119.0,1931.0,1197.0
,2025,,,,,,,,,,,,,Saint Louis University,,,,,,,,,,16.0,2.0,4.0,16.0,1.0,2.0,136.0,113.0,21.0,12.0,5.0,2.0,85.0,83.0,115.0,846.0,775.0
,2025,,,,,,,,,,,,,Samford University,,,,,,,,,,7.0,0.0,0.0,21.0,2.0,0.0,128.0,109.0,25.0,10.0,2.0,0.0,94.0,72.0,181.0,831.0,701.0
,2025,,,,,,,,,,,,,"San Diego, University of",,,,,,,,,,184.0,0.0,2.0,0.0,18.0,4.0,160.0,115.0,31.0,8.0,14.0,2.0,417.0,159.0,428.0,2021.0,1647.0
,2025,,,,,,,,,,,,,"San Francisco, University of",,,,,,,,,,16.0,0.0,0.0,3.0,14.0,0.0,94.0,65.0,18.0,9.0,6.0,0.0,118.0,97.0,149.0,573.0,465.0
,2025,,,,,,,,,,,,,Santa Clara University,,,,,,,,,,16.0,20.0,13.0,21.0,0.0,0.0,149.0,175.0,28.0,15.0,6.0,0.0,381.0,189.0,305.0,525.0,843.0
,2025,,,,,,,,,,,,,Seattle University,,,,,,,,,,6.0,0.0,14.0,11.0,7.0,0.0,172.0,143.0,27.0,12.0,3.0,0.0,163.0,138.0,235.0,543.0,412.0
,2025,,,,,,,,,,,,,Seton Hall University,,,,,,,,,,62.0,0.0,3.0,3.0,18.0,0.0,153.0,170.0,23.0,21.0,5.0,2.0,119.0,119.0,205.0,1017.0,902.0
,2025,,,,,,,,,,,,,"South Carolina, University of",,,,,,,,,,7.0,0.0,0.0,5.0,13.0,1.0,145.0,122.0,31.0,17.0,1.0,0.0,56.0,47.0,78.0,687.0,597.0
,2025,,,,,,,,,,,,,"South Dakota, University of",,,,,,,,,,8.0,0.0,2.0,0.0,7.0,0.0,81.0,57.0,17.0,4.0,3.0,0.0,0.0,0.0,127.0,112.0,91.0
,2025,,,,,,,,,,,,,South Texas College of Law Houston,,,,,,,,,,20.0,8.0,22.0,8.0,26.0,0.0,133.0,143.0,47.0,24.0,18.0,0.0,231.0,154.0,148.0,1718.0,946.0
,2025,,,,,,,,,,,,,"Southern California, University of",,,,,,,,,,105.0,0.0,5.0,20.0,1.0,0.0,0.0,159.0,21.0,32.0,9.0,2.0,201.0,160.0,138.0,968.0,632.0
,2025,,,,,,,,,,,,,Southern Illinois University,,,,,,,,,,3.0,2.0,10.0,12.0,0.0,0.0,52.0,45.0,19.0,3.0,0.0,0.0,33.0,25.0,39.0,262.0,222.0
,2025,,,,,,,,,,,,,Southern Methodist University,,,,,,,,,,11.0,0.0,0.0,3.0,18.0,1.0,168.0,118.0,20.0,7.0,9.0,2.0,205.0,164.0,209.0,755.0,505.0
,2025,,,,,,,,,,,,,Southern University,,,,,,,,,,13.0,16.0,36.0,13.0,0.0,0.0,64.0,130.0,69.0,8.0,1.0,0.0,580.0,208.0,133.0,300.0,235.0
,2025,,,,,,,,,,,,,Southwestern Law School,,,,,,,,,,19.0,0.0,5.0,8.0,29.0,0.0,139.0,101.0,53.0,17.0,16.0,3.0,166.0,143.0,441.0,1161.0,972.0
,2025,,,,,,,,,,,,,St. John's University,,,,,,,,,,12.0,0.0,28.0,0.0,12.0,0.0,163.0,143.0,36.0,10.0,11.0,0.0,144.0,139.0,186.0,786.0,726.0
,2025,,,,,,,,,,,,,St. Mary's University,,,,,,,,,,41.0,5.0,4.0,6.0,15.0,0.0,136.0,147.0,63.0,13.0,11.0,0.0,117.0,117.0,65.0,1238.0,1090.0
,2025,,,,,,,,,,,,,St. Thomas University (Miami),,,,,,,,,,4.0,0.0,13.0,29.0,0.0,0.0,114.0,181.0,51.0,16.0,1.0,0.0,34.0,34.0,96.0,577.0,474.0
,2025,,,,,,,,,,,,,"St. Thomas, (Minneapolis) University of",,,,,,,,,,10.0,0.0,12.0,0.0,12.0,0.0,120.0,93.0,31.0,4.0,1.0,0.0,113.0,110.0,825.0,426.0,401.0
,2025,,,,,,,,,,,,,Stanford University,,,,,,,,,,11.0,27.0,6.0,15.0,0.0,0.0,301.0,169.0,46.0,10.0,2.0,2.0,287.0,241.0,63.0,485.0,471.0
,2025,,,,,,,,,,,,,Stetson University,,,,,,,,,,28.0,0.0,0.0,30.0,0.0,0.0,197.0,350.0,53.0,58.0,4.0,1.0,344.0,100.0,134.0,1213.0,955.0
,2025,,,,,,,,,,,,,Suffolk University,,,,,,,,,,30.0,3.0,1.0,2.0,9.0,14.0,191.0,200.0,35.0,11.0,11.0,0.0,276.0,260.0,216.0,1539.0,1242.0
,2025,,,,,,,,,,,,,Syracuse University,,,,,,,,,,12.0,8.0,30.0,10.0,0.0,0.0,181.0,134.0,39.0,5.0,0.0,0.0,225.0,185.0,204.0,1886.0,1373.0
,2025,,,,,,,,,,,,,Temple University,,,,,,,,,,7.0,23.0,5.0,21.0,0.0,0.0,233.0,209.0,16.0,7.0,2.0,0.0,242.0,197.0,247.0,1053.0,775.0
,2025,,,,,,,,,,,,,"Tennessee, University of",,,,,,,,,,23.0,0.0,15.0,6.0,0.0,1.0,101.0,86.0,26.0,6.0,1.0,0.0,118.0,113.0,69.0,450.0,334.0
,2025,,,,,,,,,,,,,Texas A&M University,,,,,,,,,,29.0,0.0,3.0,12.0,0.0,1.0,156.0,129.0,9.0,7.0,1.0,0.0,193.0,186.0,162.0,527.0,306.0
,2025,,,,,,,,,,,,,Texas Southern University,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2025,,,,,,,,,,,,,Texas Tech University,,,,,,,,,,12.0,0.0,1.0,17.0,0.0,0.0,117.0,105.0,14.0,12.0,2.0,0.0,70.0,59.0,34.0,291.0,257.0
,2025,,,,,,,,,,,,,"Texas, University of",,,,,,,,,,0.0,8.0,4.0,20.0,0.0,0.0,273.0,231.0,38.0,12.0,5.0,2.0,356.0,321.0,81.0,1202.0,1042.0
,2025,,,,,,,,,,,,,The Ohio State University,,,,,,,,,,32.0,18.0,8.0,13.0,0.0,0.0,142.0,118.0,26.0,11.0,0.0,0.0,134.0,130.0,156.0,1284.0,930.0
,2025,,,,,,,,,,,,,"Toledo, The University of",,,,,,,,,,6.0,4.0,1.0,4.0,6.0,3.0,62.0,41.0,13.0,7.0,2.0,0.0,61.0,56.0,81.0,104.0,94.0
,2025,,,,,,,,,,,,,Touro University,,,,,,,,,,23.0,8.0,7.0,15.0,1.0,1.0,82.0,66.0,25.0,16.0,1.0,1.0,168.0,141.0,117.0,245.0,163.0
,2025,,,,,,,,,,,,,Tulane University,,,,,,,,,,21.0,0.0,2.0,15.0,4.0,0.0,223.0,198.0,30.0,14.0,7.0,2.0,215.0,215.0,196.0,700.0,619.0
,2025,,,,,,,,,,,,,"Tulsa, The University of",,,,,,,,,,15.0,2.0,14.0,0.0,1.0,0.0,91.0,64.0,17.0,4.0,0.0,0.0,129.0,56.0,169.0,0.0,0.0
,2025,,,,,,,,,,,,,"Utah, The University of",,,,,,,,,,13.0,0.0,10.0,8.0,0.0,0.0,112.0,98.0,9.0,4.0,1.0,0.0,63.0,42.0,163.0,414.0,316.0
,2025,,,,,,,,,,,,,Vanderbilt University,,,,,,,,,,32.0,0.0,0.0,18.0,0.0,1.0,190.0,97.0,44.0,11.0,5.0,0.0,96.0,86.0,61.0,1273.0,901.0
,2025,,,,,,,,,,,,,Vermont Law School,,,,,,,,,,7.0,1.0,8.0,24.0,0.0,0.0,179.0,191.0,38.0,7.0,3.0,0.0,214.0,116.0,79.0,1018.0,841.0
,2025,,,,,,,,,,,,,Villanova University,,,,,,,,,,7.0,0.0,0.0,18.0,0.0,5.0,150.0,119.0,20.0,1.0,5.0,4.0,131.0,123.0,318.0,632.0,562.0
,2025,,,,,,,,,,,,,"Virginia, University of",,,,,,,,,,0.0,0.0,10.0,25.0,0.0,0.0,307.0,248.0,29.0,17.0,9.0,2.0,425.0,397.0,59.0,1415.0,1111.0
,2025,,,,,,,,,,,,,Wake Forest University,,,,,,,,,,29.0,12.0,27.0,3.0,0.0,0.0,143.0,104.0,32.0,12.0,1.0,0.0,218.0,129.0,69.0,565.0,491.0
,2025,,,,,,,,,,,,,Washburn University,,,,,,,,,,18.0,0.0,0.0,12.0,0.0,0.0,106.0,94.0,10.0,5.0,2.0,0.0,40.0,49.0,97.0,559.0,360.0
,2025,,,,,,,,,,,,,Washington and Lee University,,,,,,,,,,14.0,0.0,18.0,2.0,0.0,0.0,104.0,76.0,19.0,5.0,1.0,0.0,32.0,30.0,92.0,653.0,612.0
,2025,,,,,,,,,,,,,Washington University (St. Louis),,,,,,,,,,21.0,0.0,17.0,0.0,12.0,0.0,168.0,114.0,39.0,9.0,8.0,1.0,200.0,197.0,153.0,662.0,574.0
,2025,,,,,,,,,,,,,"Washington, University of",,,,,,,,,,6.0,0.0,0.0,6.0,8.0,1.0,167.0,123.0,50.0,17.0,7.0,0.0,120.0,120.0,185.0,546.0,546.0
,2025,,,,,,,,,,,,,Wayne State University,,,,,,,,,,7.0,8.0,24.0,0.0,0.0,0.0,97.0,68.0,13.0,8.0,3.0,0.0,79.0,71.0,91.0,256.0,188.0
,2025,,,,,,,,,,,,,West Virginia University,,,,,,,,,,3.0,0.0,11.0,4.0,1.0,0.0,82.0,52.0,19.0,7.0,1.0,0.0,140.0,120.0,42.0,263.0,228.0
,2025,,,,,,,,,,,,,Western New England University,,,,,,,,,,9.0,2.0,6.0,1.0,9.0,0.0,91.0,95.0,19.0,2.0,0.0,0.0,40.0,36.0,66.0,397.0,209.0
,2025,,,,,,,,,,,,,"Western State, Westcliff University",,,,,,,,,,10.0,12.0,17.0,6.0,0.0,0.0,71.0,89.0,28.0,3.0,0.0,0.0,100.0,58.0,80.0,440.0,322.0
,2025,,,,,,,,,,,,,Widener University Commonwealth Law School,,,,,,,,,,8.0,2.0,9.0,15.0,0.0,0.0,74.0,57.0,23.0,12.0,0.0,0.0,72.0,31.0,137.0,312.0,255.0
,2025,,,,,,,,,,,,,Widener University Delaware Law School,,,,,,,,,,8.0,28.0,17.0,28.0,4.0,0.0,88.0,88.0,33.0,14.0,4.0,0.0,48.0,58.0,90.0,1305.0,1224.0
,2025,,,,,,,,,,,,,Willamette University,,,,,,,,,,12.0,0.0,2.0,14.0,0.0,0.0,90.0,73.0,20.0,7.0,1.0,0.0,83.0,75.0,136.0,340.0,253.0
,2025,,,,,,,,,,,,,William & Mary,,,,,,,,,,13.0,48.0,1.0,17.0,0.0,0.0,190.0,190.0,17.0,10.0,2.0,1.0,162.0,150.0,178.0,283.0,143.0
,2025,,,,,,,,,,,,,Wilmington University School of Law,,,,,,,,,,0.0,14.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
,2025,,,,,,,,,,,,,"Wisconsin, University of",,,,,,,,,,29.0,0.0,6.0,11.0,6.0,0.0,140.0,107.0,25.0,11.0,4.0,0.0,324.0,299.0,280.0,839.0,641.0
,2025,,,,,,,,,,,,,"Wyoming, University of",,,,,,,,,,5.0,0.0,0.0,0.0,9.0,0.0,66.0,39.0,14.0,2.0,2.0,0.0,100.0,91.0,96.0,182.0,150.0
,2025,,,,,,,,,,,,,Yale University,,,,,,,,,,0.0,13.0,4.0,4.0,3.0,0.0,224.0,169.0,36.0,7.0,2.0,5.0,856.0,704.0,56.0,250.0,182.0
